learning_rate, discount_factor, replay_memory_size, end_epsilon, batch_size, frame_repeat, time (min), epochs
4.534878508128582e-05,0.9342066775342432,7564.633275546291,0.040370172585965536,64,6,13.72968080441157,-300.0,-297.6,-97.74,-138.6,-76.4,-72.68,-114.41,-68.5,-81.64,-57.53,-68.69,-99.18,-93.15,-63.15,-11.51,-45.23,5.0,-45.01,-35.33,-49.0
0.0002009233002565046,0.998738143116934,1072.2672220103232,0.040370172585965536,32,37,12.659299711386362,-44.96,-50.96,21.78,7.61,55.09,77.71,66.95,78.72,63.65,70.17,72.58,66.31,67.26,72.06,68.92,78.53,70.86,74.5,68.19,72.54
0.001873817422860383,0.9957707571256105,53366.99231206313,0.02310129700083159,32,13,10.8404865304629,-82.02,33.97,75.43,78.79,81.27,84.78,86.34,87.71,87.56,88.46,85.78,82.87,86.69,85.0,87.01,87.86,86.16,87.59,88.07,86.69
7.742636826811277e-06,0.9987954964597412,1873.817422860383,0.21544346900318834,16,12,12.015296498934427,-76.21,-60.11,-30.76,-52.29,-25.52,-24.27,-15.42,-10.56,-71.35,-76.59,-7.41,-74.31,-80.88,-99.37,-60.35,-49.71,-341.01,-283.45,-53.62,-68.96
5.994842503189409e-05,0.9656953071368508,247.70763559917114,0.005722367659350214,32,7,13.581180783112844,-300.0,-300.0,-281.74,-54.87,-40.86,-35.05,-81.42,-71.73,-59.92,-50.58,-50.8,-53.12,-21.21,-54.53,12.03,10.33,-10.24,42.8,42.67,56.06
0.0009770099572992247,0.9964888082657849,432.8761281083057,0.1321941148466029,16,22,10.801975619792938,-93.83,76.51,79.52,77.22,83.0,85.09,79.77,81.09,82.92,85.76,85.44,85.37,79.2,82.89,83.12,84.75,83.76,87.47,84.66,85.29
0.005214008287999685,0.9687428415031176,28480.35868435805,0.533669923120631,64,26,10.327449297904968,-60.87,-35.81,-31.9,-39.8,-45.15,-96.6,-31.9,-104.99,-44.58,-31.52,-64.97,-44.2,-100.32,-90.41,-68.58,-50.39,-10.45,-51.34,-37.52,-55.06
0.0001519911082952933,0.9342066775342432,3274.5491628777286,0.02848035868435802,16,37,11.548430768648783,-28.86,-2.57,63.89,65.99,73.65,75.11,72.39,72.58,69.16,76.0,67.07,72.2,74.21,75.64,83.1,74.87,75.77,74.91,81.41,77.78
7.742636826811277e-06,0.9974646355060299,756.463327554629,0.049770235643321115,32,29,13.00119864543279,-29.43,-84.98,-40.67,-47.05,-45.72,-71.73,-12.27,-58.94,-51.15,-53.92,-98.31,-26.85,-55.87,15.18,1.06,11.4,3.69,76.19,28.22,60.42
1.917910261672485e-06,0.9946633007687937,40370.1725859655,0.15199110829529336,16,7,12.40530630350113,-300.0,-28.86,-15.42,-19.9,-74.88,-26.28,-70.59,-37.71,-62.58,-89.27,-38.58,-75.83,-28.37,-3.5,-30.57,-36.57,-27.8,-104.23,-85.55,-49.06
0.00013848863713938718,0.9277919098161453,6579.332246575683,0.07564633275546287,32,17,10.782071073849997,-79.44,-51.34,-56.58,-67.06,-19.6,-43.77,83.74,83.0,74.32,79.08,71.41,80.37,78.16,78.61,77.14,80.65,80.33,79.17,78.61,83.55
0.0011768119524349979,0.9524918983789721,1000.0,0.01747528400007684,16,29,10.944376997152965,-74.2,60.41,65.42,71.72,75.96,77.52,78.48,80.34,80.04,84.1,80.11,78.55,77.25,81.15,80.15,77.85,79.32,80.16,84.13,78.68
4.037017258596549e-06,0.9546512149187142,187.3817422860383,0.002848035868435802,32,8,12.314742056528727,-54.3,-135.48,-82.21,-75.91,-57.64,-95.65,-77.73,-108.22,-126.68,-62.47,-114.03,-81.45,-27.42,-40.29,-24.76,-113.54,-69.45,-98.99,-72.41,-95.46
8.497534359086437e-06,0.9932658493422492,705.4802310718645,0.7564633275546289,64,25,10.564379604657491,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-301.9,-85.17,-131.19,-64.59,-58.94,-50.01,-45.72,-9.8,-26.09,-56.58,-77.54,-13.68,-74.5
0.0004229242874389499,0.9864695222542019,100000.0,0.06135907273413173,32,4,11.108234119415282,-77.73,70.53,81.3,79.92,54.05,80.18,83.54,62.54,63.66,81.13,84.12,78.2,-195.29,82.47,86.44,80.13,62.12,82.98,78.87,83.12
0.01,0.9342066775342432,81113.08307896872,0.1,16,32,12.731169525782267,-96.3,-326.62,-83.43,-91.93,-24.95,-50.96,-322.9,-45.72,-43.63,-86.12,2.88,-94.89,-24.76,-84.41,-64.02,-60.87,-60.76,-13.11,-59.16,-30.95
3.7649358067924715e-05,0.9837024916537935,53366.99231206313,0.01,16,1,33.872469834486644,-301.94,-326.81,-71.35,-113.37,-99.79,-73.78,-120.86,-102.5,-66.85,-107.15,-72.34,-98.49,-275.49,-209.6,-320.49,-327.04,-56.89,-75.94,-103.17,-288.31
2.535364493970106e-06,0.9986780588515339,4641.588833612782,0.2656087782946686,16,15,11.857853416601817,-300.0,-300.0,-300.0,-300.0,-300.0,-300.4,-75.14,-96.01,-106.32,-96.22,-57.72,-68.01,-63.32,-40.97,-80.71,-66.82,-46.96,-22.64,-48.36,-59.11
0.00022051307399030456,0.9946633007687937,13219.411484660288,0.046415888336127774,32,33,11.633432046572368,-118.89,-8.74,-27.31,55.66,72.2,73.72,75.9,68.92,72.86,74.93,78.36,75.8,76.22,77.76,77.3,77.28,76.82,80.86,78.87,69.83
1.917910261672485e-06,0.931073878956503,30538.555088334124,0.02848035868435802,16,14,11.381611251831055,-47.24,-54.3,-113.65,-102.22,-126.71,-97.06,-82.97,-113.92,-103.66,-94.32,-88.51,-97.06,-96.49,-63.8,-74.96,-94.67,37.31,-15.81,-12.65,-28.64
3.0538555088334123e-06,0.9088837243884511,24770.76355991714,0.05722367659350217,16,4,22.365870138009388,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
0.0001830738280295368,0.9941429791819434,5336.699231206313,0.2656087782946686,16,33,13.114917476971945,-300.0,-28.56,-86.31,-30.27,0.3,74.62,81.22,70.65,70.96,79.61,70.11,81.65,76.76,69.73,73.24,70.39,71.91,74.95,78.56,81.13
1e-06,0.9701635275971666,32745.491628777316,0.001,32,36,12.886645062764485,-45.72,-42.95,-92.31,-90.03,-91.55,-56.01,-114.41,-90.03,-122.61,-66.11,-109.47,-66.95,-55.44,-74.5,-65.35,-84.41,-90.53,-385.92,-300.0,-300.0
1.747528400007683e-06,0.9941429791819434,932.60334688322,1.0,32,39,10.491486207644146,-79.93,-55.63,-91.93,-73.17,-55.63,-36.65,-63.15,-49.63,-69.64,-39.15,-44.09,-89.08,-92.31,-94.4,-55.25,-61.82,-29.51,-33.04,-73.93,-25.14
3.7649358067924715e-05,0.9586798759988466,1321.9411484660286,0.03274549162877728,32,21,11.652105220158894,-88.4,-41.24,-86.69,-47.24,-38.96,-44.2,-70.21,4.89,-49.48,9.0,41.68,58.8,39.11,76.03,79.61,78.36,79.88,79.17,83.1,77.85
0.0032745491628777285,0.9277919098161453,4977.023564332114,0.10722672220103231,64,20,11.35727420647939,-48.87,83.17,83.65,80.72,82.21,85.48,82.43,85.08,85.59,81.67,81.88,83.11,85.89,82.32,83.23,84.95,85.31,83.56,84.22,83.3
1.4508287784959373e-06,0.9400515749681059,187.3817422860383,0.0012328467394420659,16,36,12.618250914414723,-38.09,-75.83,-44.93,22.38,-38.25,-15.41,0.71,-64.67,-55.44,-83.27,-70.4,-52.56,-116.31,-94.29,-115.09,-259.91,-17.1,-17.21,-34.86,-59.05
7.92482898353917e-05,0.9946633007687937,4641.588833612782,0.21544346900318834,16,29,11.050899787743885,-66.49,12.78,22.27,69.16,55.41,58.37,76.95,76.22,79.83,76.19,72.61,80.37,77.71,79.61,75.62,70.19,72.39,77.52,79.04,70.9
0.0002915053062825176,0.9342066775342432,327.45491628777285,0.2656087782946686,32,30,11.495161918799083,-99.75,-116.5,74.29,77.54,65.75,76.03,83.22,76.95,73.15,80.5,80.17,72.73,70.91,79.38,64.29,74.26,81.32,81.21,80.38,78.55
1.0974987654930544e-06,0.9524918983789721,4641.588833612782,0.08697490026177834,64,24,12.535581620534261,-300.0,-276.05,-252.12,-239.2,-237.49,-247.9,-270.07,-260.3,-287.79,-272.81,-280.65,-335.48,-66.49,-24.94,-19.8,-56.22,-296.82,-254.34,-258.27,-251.38
1.747528400007683e-06,0.9961464714062894,6579.332246575683,0.037649358067924674,16,6,13.396821331977844,-68.96,-92.31,-41.89,-169.96,-86.2,-97.28,-75.34,-145.01,-78.11,-92.69,-102.22,-96.49,-124.62,-92.99,-79.36,-95.08,-89.54,-76.86,-75.83,-133.28
0.0001519911082952933,0.9975798717352056,30538.555088334124,0.16297508346206444,64,1,54.610083436965944,-379.76,-300.0,-300.0,-300.0,-333.76,-300.0,-300.0,-300.0,-300.0,-300.0,-381.42,-315.77,-300.0,-286.0,-300.0,-311.64,-354.63,-343.1,-385.96,-300.0
0.00022051307399030456,0.9963216202281714,70548.02310718645,0.008111308307896872,32,23,13.147788067658743,-43.94,-48.76,-25.9,-69.64,-34.94,-11.57,80.35,80.61,83.64,80.96,85.32,86.48,80.18,85.5,80.46,85.43,83.7,85.06,81.42,84.1
5.857020818056661e-06,0.9728141175726706,187.3817422860383,0.007054802310718645,32,3,19.55354834794998,-46.1,-21.42,-69.64,-7.41,-77.16,-104.42,-77.35,-55.44,-49.06,-40.29,-45.53,-39.15,-49.25,-51.72,-54.0,-45.91,-86.12,-52.48,-93.26,-55.25
7.742636826811277e-06,0.9989523842472103,1000.0,0.006579332246575682,64,16,16.84533844391505,-93.64,-70.78,-57.72,-62.01,-87.83,-86.69,-84.49,-126.79,-74.01,-123.94,-300.0,-300.0,-235.17,-60.3,-73.44,-300.0,-300.0,-300.0,-118.7,-300.0
0.0001830738280295368,0.9910978491455497,24770.76355991714,0.24770763559917108,32,7,15.523291047414144,-26.09,-53.81,-58.78,-63.99,-56.77,-101.08,-9.12,-23.67,-10.06,36.69,41.92,77.91,77.94,79.83,85.69,80.83,85.29,88.48,85.48,86.09
0.009111627561154896,0.9963216202281714,61359.072734131754,0.014174741629268049,32,24,16.978210858503978,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
0.00271858824273294,0.9794348769165135,351.1191734215131,0.02009233002565047,64,22,16.876822729905445,-35.05,78.4,78.78,83.43,80.81,83.73,78.4,85.02,85.19,83.1,84.68,83.95,83.19,86.09,85.25,80.86,81.29,82.26,85.85,82.97
1.204503540258781e-06,0.9985491712215041,21544.346900318866,0.3511191734215131,32,38,15.225421341260274,-301.94,-278.18,13.48,-38.66,-44.77,-40.1,-84.03,-74.88,-19.71,-25.9,-101.08,-41.43,-12.69,31.7,36.91,-33.99,-59.35,15.56,-20.47,-29.62
3.1257158496882356e-05,0.997895095855488,5336.699231206313,0.1417474162926805,16,23,15.64476744333903,-300.0,-78.11,-89.46,-58.1,-35.21,15.56,-21.8,1.93,33.42,56.7,12.26,60.69,70.88,82.35,80.33,73.6,80.36,77.93,77.2,78.22
0.006280291441834253,0.9169782431868025,81113.08307896872,0.003511191734215131,64,23,14.854618020852406,-100.13,-59.54,-58.59,-138.52,-81.07,-31.52,-65.54,-48.0,-38.96,-89.81,-54.57,-71.92,-69.07,-64.78,-40.67,-15.04,-35.05,-22.18,-60.68,-44.96
4.977023564332114e-05,0.9812618257713962,4641.588833612782,0.8111308307896871,16,15,12.684705483913422,-67.74,-44.58,0.33,-5.1,-6.92,-1.3,26.72,46.27,33.52,42.76,81.94,76.3,62.02,72.58,71.29,73.14,79.97,82.0,80.2,76.59
0.006280291441834253,0.9968007328622026,869.7490026177834,1.0,64,11,18.065145309766134,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
0.0008111308307896872,0.998738143116934,3274.5491628777286,0.0247707635599171,64,26,16.59919795592626,-49.82,64.19,80.0,85.64,84.71,80.15,82.96,84.62,81.72,83.63,81.09,82.13,85.16,84.4,81.49,86.77,84.49,82.44,83.53,85.16
0.0004229242874389499,0.9955693785424161,21544.346900318866,0.16297508346206444,64,6,14.158102118968964,-72.68,-134.34,-72.9,17.25,39.01,69.03,84.26,84.03,82.66,87.24,81.31,84.27,86.83,86.75,87.31,83.38,86.22,84.41,86.83,66.08
0.008302175681319744,0.9371970855816575,4037.017258596558,0.008697490026177835,64,13,18.672604775428773,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
0.007564633275546291,0.9961464714062894,657.9332246575682,0.011497569953977356,64,36,16.32336484193802,-60.38,-38.09,-59.73,-48.19,-50.58,-60.76,-16.75,-26.28,-27.04,-19.33,-45.61,-13.22,-34.75,-30.0,-40.29,-32.47,-60.49,-48.76,-62.58,-56.01
0.00011497569953977356,0.9169782431868025,57223.676593502205,0.005336699231206307,16,21,17.048705943425496,-16.26,44.56,58.95,68.51,76.14,83.32,81.29,80.43,81.15,82.57,81.5,82.79,79.88,82.78,81.31,84.0,82.87,78.8,82.25,83.04
0.002257019719633919,0.9949058619851836,81113.08307896872,0.008111308307896872,64,10,16.00188355843226,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
1.4849682622544636e-05,0.9910978491455497,5336.699231206313,0.001,64,3,26.52219823996226,-294.31,-303.27,-317.09,-260.29,-332.05,-312.23,-265.04,-300.0,-300.0,-361.43,-381.2,-300.11,-377.69,-266.48,-306.19,-346.82,-372.57,-300.0,-300.0,-300.0
0.0001668100537200059,0.9687428415031176,869.7490026177834,0.15199110829529336,32,33,11.97906717856725,-72.38,-82.59,-19.98,-8.06,-1.32,77.66,65.39,70.8,75.05,74.48,71.01,70.3,78.47,76.19,73.32,73.81,75.8,74.94,72.86,76.85
0.002257019719633919,0.9970849469371749,869.7490026177834,0.004328761281083057,64,32,12.064972257614135,-90.79,78.57,74.48,78.57,78.83,76.85,72.01,72.74,67.72,79.35,76.31,76.53,78.52,76.11,77.21,70.77,76.71,76.05,71.55,77.47
3.0538555088334123e-06,0.9371970855816575,17475.28400007683,0.093260334688322,16,25,11.53645430803299,-22.94,-49.82,-62.39,-21.61,-52.48,-54.68,-49.44,-65.73,-61.25,-46.86,-69.83,-39.34,-79.63,-88.97,-95.05,-48.57,-317.85,-18.13,-85.74,-56.39
2.310129700083158e-06,0.9876715326055794,10722.672220103232,0.43287612810830584,64,33,11.341849172115326,-114.9,-92.39,-119.76,-75.64,-62.39,-82.59,-172.35,-110.96,-59.92,-65.54,-37.82,-45.72,-117.75,-71.54,-105.04,-44.85,-25.52,2.01,-64.78,-74.5
0.00031992671377973844,0.9656953071368508,756.463327554629,0.4977023564332111,16,18,9.729939730962117,4.0,78.28,80.41,77.03,79.86,76.75,78.16,75.37,81.99,75.97,75.89,79.79,79.18,81.23,83.68,85.32,82.08,84.82,82.05,83.85
0.0008902150854450384,0.9941429791819434,23101.29700083158,0.1417474162926805,16,22,11.434962475299836,-70.21,77.67,77.15,76.98,83.8,82.21,84.13,81.91,82.38,82.76,83.38,80.36,85.17,79.44,82.47,84.91,83.57,83.52,81.13,82.25
0.0005590810182512223,0.999,15199.11082952933,0.01,32,4,17.538380837440492,-109.66,-64.48,-60.49,-37.67,-296.75,-65.73,-59.92,-59.35,-278.97,-300.0,-300.0,-112.51,-111.75,-57.72,-50.2,-49.25,-300.0,-300.0,-300.0,-300.0
0.0003511191734215131,0.9926092779664742,37649.35806792471,0.010722672220103232,16,32,11.94615314801534,-64.86,-85.93,-90.87,56.63,74.55,76.92,75.05,69.97,79.0,76.42,76.06,74.88,79.27,74.08,74.81,79.01,81.72,80.59,76.8,81.29
0.0006734150657750821,0.9524918983789721,4977.023564332114,0.7564633275546289,32,39,10.461004710197448,-98.5,58.12,71.58,75.58,78.79,72.74,76.35,78.14,74.07,75.1,76.34,68.7,78.78,69.56,78.21,73.38,78.88,77.78,78.82,75.06
0.004328761281083057,0.9970849469371749,100.0,0.037649358067924674,16,4,22.705836073557535,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0
1.747528400007683e-06,0.999,11497.569953977356,0.46415888336127786,32,26,10.868653726577758,-79.05,-75.83,-130.32,-80.88,-69.91,-136.81,-54.38,-79.44,-61.63,-33.8,-69.26,-35.51,-22.75,-87.64,-5.32,-20.66,-60.87,-55.06,-56.84,-53.01
1.3219411484660288e-06,0.9371970855816575,15199.11082952933,0.021544346900318832,32,3,15.01047975619634,-66.3,-85.93,-52.67,-34.67,-44.09,-55.06,-70.4,-6.08,-23.13,-89.32,-31.68,-60.27,-78.65,-41.29,-24.05,-68.17,-21.85,-31.98,-16.94,-72.48
0.00011497569953977356,0.9910978491455497,613.5907273413176,0.049770235643321115,32,2,20.7105459690094,-105.26,-104.5,-88.21,-300.0,-300.0,-300.0,-142.45,-297.46,-300.0,-76.67,-33.23,-83.35,-33.61,-53.54,-46.86,-14.21,-62.4,-52.53,-64.12,-41.62
7.054802310718631e-06,0.9974646355060299,100.0,0.010722672220103232,16,7,14.389968740940095,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,25.45,-27.8,-120.49,-80.96,-75.64,-81.64,-70.78,11.31,-16.73,-53.52,-33.42,-75.64,-28.23
1.747528400007683e-06,0.9979907669974349,327.45491628777285,0.007564633275546291,64,34,12.312659402688345,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-57.83,-95.16,-95.84,-96.79,-28.75,-109.85,-295.5,-28.38,-19.31,-7.32,-69.94,-58.59,-35.89,-30.02
2.595024211399732e-05,0.9672545083712227,86974.90026177834,0.026560877829466867,32,33,11.37248162428538,-300.0,-126.11,-124.81,-31.33,-43.33,-30.27,-40.18,3.86,19.68,63.68,70.65,70.67,77.09,69.06,48.62,72.62,72.26,66.51,79.37,71.86
0.006280291441834253,0.9979907669974349,53366.99231206313,0.0016297508346206436,16,32,12.31540782848994,-45.12,-114.11,-71.92,-45.53,-26.93,-78.49,-82.89,-44.85,-36.76,-61.06,-87.83,-107.08,-28.18,-38.77,-13.71,-91.55,-31.9,-61.06,-40.29,-72.3
0.0011768119524349979,0.98823188047565,533.6699231206312,0.08111308307896872,16,13,12.57580796877543,-300.0,-300.0,-120.33,-99.34,-107.08,-85.63,-109.44,-69.45,-58.56,-97.06,-86.58,-104.8,-61.25,-62.01,-56.01,-64.02,-53.92,-44.09,-55.44,-44.2
5.336699231206302e-06,0.9979907669974349,4641.588833612782,0.8111308307896871,32,1,28.8343532482783,-91.36,-56.01,-77.35,-79.74,-112.59,-108.22,-92.69,-113.38,-109.93,-73.93,-88.02,-115.55,-110.42,-39.53,-134.72,-61.25,-117.1,-142.62,-137.68,-97.93
1.023531021899027e-05,0.9605579394056234,613.5907273413176,0.037649358067924674,64,30,11.950073635578155,-291.84,-307.37,-298.41,-264.58,-286.3,-298.22,-80.31,-56.58,-57.53,-36.0,-40.67,-40.2,-61.72,-39.53,-20.82,-300.0,-309.65,-94.59,-40.29,-15.65
1.5922827933410906e-06,0.9752292364400829,26560.87782946684,0.1321941148466029,16,14,12.638722503185273,-109.17,-94.7,-39.61,-100.32,-86.96,-65.05,-139.17,-130.05,-139.96,-144.9,-110.88,-103.93,-62.01,-99.83,-94.02,-369.34,-300.0,-300.0,-300.0,-373.6
1.9630406500402685e-05,0.997895095855488,43287.612810830615,0.0093260334688322,16,13,12.094917551676433,-300.0,-297.15,-41.05,-80.5,-60.95,-82.4,-129.86,-116.96,-42.38,-68.31,-24.38,-59.35,-47.27,15.8,-36.95,-36.0,28.71,69.66,59.72,17.72
7.92482898353917e-05,0.9968007328622026,1072.2672220103232,0.17475284000076838,32,13,14.416705187161764,-38.09,-54.49,-44.96,-50.01,-84.87,-61.06,-32.91,60.47,55.68,81.38,80.19,81.83,80.27,78.0,78.74,83.94,85.21,84.52,83.46,86.9
2.104904144512022e-06,0.9915024656409136,3274.5491628777286,0.0012328467394420659,32,15,15.540751620133717,-308.59,-301.75,-318.8,-323.28,-272.02,-295.07,-288.5,-18.97,-46.1,-55.25,-4.45,-50.77,-85.17,-89.27,-10.56,-47.05,-17.89,-55.79,18.66,22.03
0.001873817422860383,0.9784556530996812,11497.569953977356,0.23101297000831597,64,32,15.523590890566508,70.86,67.14,69.39,78.5,75.88,75.21,77.52,74.95,76.69,76.11,79.4,76.73,72.18,80.3,75.2,80.22,77.13,78.96,75.9,76.3
0.0024770763559917113,0.9986780588515339,231.01297000831605,0.04328761281083057,16,7,14.170064906279245,-71.43,81.35,81.6,79.84,81.85,84.69,85.17,85.94,85.31,86.95,87.44,86.18,87.23,85.91,88.63,88.84,88.49,86.85,87.53,87.72
0.0001830738280295368,0.9976898702999168,21544.346900318866,0.002154434690031882,64,27,16.822635972499846,-56.77,-75.07,-46.07,58.44,73.78,75.76,81.88,82.93,83.58,84.11,80.54,82.95,83.37,83.67,82.88,80.2,82.75,81.67,83.49,82.51
0.0029836472402833404,0.931073878956503,432.8761281083057,0.06135907273413173,32,27,14.958993903795879,-117.94,-83.54,-25.33,-65.35,-22.56,-105.18,-45.53,-55.06,-52.97,-45.34,-104.12,-69.64,-109.28,-74.58,-34.48,-44.39,-60.49,-66.11,-60.3,-81.83
0.0006734150657750821,0.9567123871891694,3511.191734215131,0.0026560877829466868,32,27,16.991514992713928,69.2,70.87,78.28,78.52,83.03,82.61,84.76,85.15,82.62,85.46,82.73,79.46,80.48,86.31,80.18,84.79,80.51,82.02,84.18,82.86
9.32603346883218e-06,0.9902299004270078,65793.32246575682,0.004641588833612777,64,31,12.903507788976034,-65.35,-82.51,-40.18,-60.68,-29.05,-60.49,-77.81,-129.07,-40.86,-43.71,-24.81,-38.74,-27.18,-52.53,56.24,58.71,39.73,64.94,72.39,75.43
0.00025,0.99,10000,0.1,64,5,0.7206702629725138,-99.75
0.00025,0.99,10000,0.1,64,5,0.7489373842875163,-35.05
